124:	4.227873924044E-03
125:	4.263816054682E-03
126:	4.299770246660E-03
127:	4.335736228111E-03
128:	4.371714656650E-03
129:	4.407708677555E-03
130:	4.443716644878E-03
131:	4.479741077989E-03
132:	4.515781071844E-03
133:	4.551836278514E-03
134:	4.587918011805E-03
135:	4.624019494380E-03
136:	4.660142341580E-03
137:	4.696285277547E-03
138:	4.732447515022E-03
139:	4.768631029043E-03
140:	4.804834258843E-03
141:	4.841060346329E-03
142:	4.877309268536E-03
143:	4.913580701088E-03
144:	4.949876787459E-03
145:	4.986196034595E-03
146:	5.022539929837E-03
147:	5.058910138950E-03
148:	5.095305699010E-03
149:	5.131728798886E-03
150:	5.168178691562E-03
151:	5.204655579881E-03
152:	5.241161252664E-03
153:	5.277694479173E-03
154:	5.314257445626E-03
155:	5.350849327984E-03
156:	5.387470299610E-03
157:	5.424120988092E-03
158:	5.460801095449E-03
159:	5.497511530339E-03
160:	5.534251158123E-03
161:	5.571022378056E-03
162:	5.607821852059E-03
163:	5.644651955611E-03
164:	5.681510718286E-03
165:	5.718398098852E-03
166:	5.755315560275E-03
167:	5.792260887291E-03
168:	5.829234499597E-03
169:	5.866237128038E-03
170:	5.903267662304E-03
171:	5.940326877522E-03
172:	5.977414325341E-03
173:	6.014531251968E-03
174:	6.051677335496E-03
175:	6.088853811401E-03
176:	6.126062247300E-03
177:	6.163305492335E-03
178:	6.200588010279E-03
179:	6.237912912599E-03
180:	6.275274542007E-03
181:	6.312670192840E-03
182:	6.350100814976E-03
183:	6.387569238725E-03
184:	6.425074063697E-03
185:	6.462616471395E-03
186:	6.500203444448E-03
187:	6.537832560284E-03
188:	6.575507690470E-03
189:	6.613237171892E-03
190:	6.651021811077E-03
191:	6.688874077805E-03
192:	6.726799651399E-03
193:	6.764811886117E-03
194:	6.802921021732E-03
195:	6.841122413416E-03
196:	6.879400226897E-03
197:	6.917748924993E-03
198:	6.956168270137E-03
199:	6.994659245266E-03
200:	7.033223717100E-03
201:	7.071863763086E-03
202:	7.110581393540E-03
203:	7.149378854953E-03
204:	7.188258345596E-03
205:	7.227221974600E-03
206:	7.266271868457E-03
207:	7.305410026636E-03
208:	7.344638252980E-03
209:	7.383958120521E-03
210:	7.423370854080E-03
211:	7.462877230631E-03
212:	7.502477469524E-03
213:	7.542171100115E-03
214:	7.581956828070E-03
215:	7.621832411078E-03
216:	7.661794558732E-03
217:	7.701838856215E-03
218:	7.741959726587E-03
219:	7.782150422608E-03
220:	7.822403059076E-03
221:	7.862708698109E-03
222:	7.903057472441E-03
223:	7.943438738964E-03
224:	7.983841257373E-03
225:	8.024253363922E-03
226:	8.064663147081E-03
227:	8.105058602117E-03
228:	8.145427778560E-03
229:	8.185758904368E-03
230:	8.226040514401E-03
231:	8.266261569553E-03
232:	8.306411601677E-03
233:	8.346480872357E-03
234:	8.386460571610E-03
235:	8.426343018991E-03
236:	8.466121878943E-03
237:	8.505792341686E-03
238:	8.545351275426E-03
239:	8.584797300516E-03
240:	8.624130810205E-03
241:	8.663353905748E-03
242:	8.702470287856E-03
243:	8.741485088756E-03
244:	8.780404705391E-03
245:	8.819236616079E-03
246:	8.857989227664E-03
247:	8.896671715679E-03
248:	8.935293889590E-03
249:	8.973866030760E-03
250:	9.012398735441E-03
251:	9.050902721171E-03
252:	9.089388647169E-03
253:	9.127866920427E-03
254:	9.166347551011E-03
255:	9.204840030100E-03
256:	9.243353283300E-03
257:	9.281895643716E-03
258:	9.320474864773E-03
259:	9.359098094931E-03
260:	9.397771842998E-03
261:	9.436501892124E-03
262:	9.475293232743E-03
263:	9.514149988782E-03
264:	9.553075399147E-03
265:	9.592071811895E-03
266:	9.631140740052E-03
267:	9.670282926784E-03
268:	9.709498461823E-03
269:	9.748786890508E-03
270:	9.788147351652E-03
271:	9.827578685105E-03
272:	9.867079548948E-03
273:	9.906648493300E-03
274:	9.946284034787E-03
275:	9.985984685601E-03
276:	1.002574898602E-02
277:	1.006557549917E-02
278:	1.010546281739E-02
279:	1.014540954237E-02
280:	1.018541428745E-02
281:	1.022547566377E-02
282:	1.026559229326E-02
283:	1.030576280784E-02
284:	1.034598587204E-02
285:	1.038626018831E-02
286:	1.042658452044E-02
287:	1.046695770004E-02
288:	1.050737865261E-02
289:	1.054784640990E-02
290:	1.058836013692E-02
291:	1.062891913149E-02
292:	1.066952281598E-02
293:	1.071017074644E-02
294:	1.075086262888E-02
295:	1.079159828737E-02
296:	1.083237764552E-02
297:	1.087320070111E-02
298:	1.091406751537E-02
299:	1.095497819237E-02
300:	1.099593286605E-02
301:	1.103693167463E-02
302:	1.107797474059E-02
303:	1.111906213961E-02
304:	1.116019387532E-02
305:	1.120136984566E-02
306:	1.124258981629E-02
307:	1.128385338918E-02
308:	1.132515998044E-02
309:	1.136650879690E-02
310:	1.140789882302E-02
311:	1.144932880859E-02
312:	1.149079726616E-02
313:	1.153230246944E-02
314:	1.157384245912E-02
315:	1.161541504845E-02
316:	1.165701783358E-02
317:	1.169864820237E-02
318:	1.174030334579E-02
319:	1.178198026731E-02
320:	1.182367579368E-02
321:	1.186538658447E-02
322:	1.190710914305E-02
323:	1.194883982764E-02
324:	1.199057486424E-02
325:	1.203231036116E-02
326:	1.207404232530E-02
327:	1.211576668047E-02
328:	1.215747928648E-02
329:	1.219917596006E-02
330:	1.224085249502E-02
331:	1.228250468332E-02
332:	1.232412833404E-02
333:	1.236571929266E-02
334:	1.240727345682E-02
335:	1.244878679180E-02
336:	1.249025534117E-02
337:	1.253167523665E-02
338:	1.257304270291E-02
339:	1.261435406377E-02
340:	1.265560574417E-02
341:	1.269679427299E-02
342:	1.273791628007E-02
343:	1.277896849462E-02
344:	1.281994773942E-02
345:	1.286085092856E-02
346:	1.290167506235E-02
347:	1.294241722743E-02
348:	1.298307459510E-02
349:	1.302364442590E-02
350:	1.306412407280E-02
351:	1.310451099069E-02
352:	1.314480274393E-02
353:	1.318499701953E-02
354:	1.322509163694E-02
355:	1.326508456218E-02
356:	1.330497391690E-02
357:	1.334475799050E-02
358:	1.338443524570E-02
359:	1.342400432586E-02
360:	1.346346405483E-02
361:	1.350281343765E-02
362:	1.354205165312E-02
363:	1.358117804670E-02
364:	1.362019211504E-02
365:	1.365909349087E-02
366:	1.369788192001E-02
367:	1.373655723994E-02
368:	1.377511935202E-02
369:	1.381356819671E-02
370:	1.385190372358E-02
371:	1.389012586536E-02
372:	1.392823450904E-02
373:	1.396622947302E-02
374:	1.400411048403E-02
375:	1.404187716284E-02
376:	1.407952901320E-02
377:	1.411706542325E-02
378:	1.415448567520E-02
379:	1.419178897222E-02
380:	1.422897447622E-02
381:	1.426604135095E-02
382:	1.430298876353E-02
383:	1.433981578241E-02
384:	1.437652116556E-02
385:	1.441310324491E-02
386:	1.444956009325E-02
387:	1.448588986146E-02
388:	1.452209106008E-02
389:	1.455816269054E-02
390:	1.459410404939E-02
391:	1.462991409908E-02
392:	1.466559112582E-02
393:	1.470113323624E-02
394:	1.473653890802E-02
395:	1.477180711208E-02
396:	1.480693725003E-02
397:	1.484192907744E-02
398:	1.487678267138E-02
399:	1.491149842272E-02
400:	1.494607705667E-02
401:	1.498051964949E-02
402:	1.501482764146E-02
403:	1.504900281572E-02
404:	1.508304726831E-02
405:	1.511696338615E-02
406:	1.515075386478E-02
407:	1.518442171953E-02
408:	1.521797028652E-02
409:	1.525140319817E-02
410:	1.528472436129E-02
411:	1.531793792503E-02
412:	1.535104825935E-02
413:	1.538405992580E-02
414:	1.541697765499E-02
415:	1.544980630017E-02
416:	1.548255077097E-02
417:	1.551521595018E-02
418:	1.554780666929E-02
419:	1.558032772409E-02
420:	1.561278388892E-02
421:	1.564517989151E-02
422:	1.567752038263E-02
423:	1.570980989762E-02
424:	1.574205283218E-02
425:	1.577425341666E-02
426:	1.580641570559E-02
427:	1.583854356633E-02
428:	1.587064068669E-02
429:	1.590271061603E-02
430:	1.593475684022E-02
431:	1.596678237691E-02
432:	1.599878992051E-02
433:	1.603078212257E-02
434:	1.606276149578E-02
435:	1.609473038001E-02
436:	1.612669093967E-02
437:	1.615864515745E-02
438:	1.619059483390E-02
439:	1.622254157950E-02
440:	1.625448680982E-02
441:	1.628643172863E-02
442:	1.631837730609E-02
443:	1.635032423589E-02
444:	1.638227288502E-02
445:	1.641422323897E-02
446:	1.644617487602E-02
447:	1.647812697286E-02
448:	1.651007834413E-02
449:	1.654202748484E-02
450:	1.657397261002E-02
451:	1.660591167935E-02
452:	1.663784241918E-02
453:	1.666976233951E-02
454:	1.670166875613E-02
455:	1.673355881332E-02
456:	1.676542951204E-02
457:	1.679727773218E-02
458:	1.682910024180E-02
459:	1.686089371362E-02
460:	1.689265476717E-02
461:	1.692437999951E-02
462:	1.695606600249E-02
463:	1.698770937569E-02
464:	1.701930673600E-02
465:	1.705085471870E-02
466:	1.708234997294E-02
467:	1.711378916802E-02
468:	1.714516900311E-02
469:	1.717648620801E-02
470:	1.720773753711E-02
471:	1.723891976302E-02
472:	1.727002966916E-02
473:	1.730106404397E-02
474:	1.733201967480E-02
475:	1.736289334450E-02
476:	1.739368182887E-02
477:	1.742438189806E-02
478:	1.745499031973E-02
479:	1.748550386709E-02
480:	1.751591932893E-02
481:	1.754623352457E-02
482:	1.757644332006E-02
483:	1.760654564836E-02
484:	1.763653752932E-02
485:	1.766641609211E-02
486:	1.769617859544E-02
487:	1.772582244869E-02
488:	1.775534522896E-02
489:	1.778474469757E-02
490:	1.781401881133E-02
491:	1.784316573222E-02
492:	1.787218383139E-02
493:	1.790107169156E-02
494:	1.792982810373E-02
495:	1.795845206307E-02
496:	1.798694275977E-02
497:	1.801529957025E-02
498:	1.804352204433E-02
499:	1.807160989382E-02
500:	1.809956297789E-02
501:	1.812738128995E-02
502:	1.815506494029E-02
503:	1.818261413784E-02
504:	1.821002916301E-02
505:	1.823731033453E-02
506:	1.826445796405E-02
507:	1.829147230963E-02
508:	1.831835353371E-02
509:	1.834510168454E-02
510:	1.837171670096E-02
511:	1.839819844102E-02
512:	1.842454671980E-02
513:	1.845076135523E-02
514:	1.847684222300E-02
515:	1.850278934871E-02
516:	1.852860311350E-02
517:	1.855428546315E-02
518:	1.857983697559E-02
519:	1.860525464094E-02
520:	1.863053659937E-02
521:	1.865568144618E-02
522:	1.868068801208E-02
523:	1.870555530500E-02
524:	1.873028246153E-02
525:	1.875486868565E-02
526:	1.877931319187E-02
527:	1.880361519063E-02
528:	1.882777392486E-02
529:	1.885178872370E-02
530:	1.887565903957E-02
531:	1.889938446229E-02
532:	1.892296471843E-02
533:	1.894639966282E-02
534:	1.896968926652E-02
535:	1.899283360368E-02
536:	1.901583284085E-02
537:	1.903868722521E-02
538:	1.906139706355E-02
539:	1.908396270754E-02
540:	1.910638455167E-02
541:	1.912866301133E-02
542:	1.915079850142E-02
543:	1.917279144776E-02
544:	1.919464228279E-02
545:	1.921635142792E-02
546:	1.923791931095E-02
547:	1.925934639210E-02
548:	1.928063317900E-02
549:	1.930178025708E-02
550:	1.932278833439E-02
551:	1.934365828176E-02
552:	1.936439115431E-02
553:	1.938498817341E-02
554:	1.940545064308E-02
555:	1.942577979552E-02
556:	1.944597660598E-02
557:	1.946604166211E-02
558:	1.948597516080E-02
559:	1.950577702595E-02
560:	1.952544706146E-02
561:	1.954498507483E-02
562:	1.956439119313E-02
563:	1.958366479604E-02
564:	1.960279853918E-02
565:	1.962178981288E-02
566:	1.964063729683E-02
567:	1.965934040353E-02
568:	1.967789902534E-02
569:	1.969631340827E-02
570:	1.971458407864E-02
571:	1.973271179647E-02
572:	1.975069752241E-02
573:	1.976854238983E-02
574:	1.978624768110E-02
575:	1.980381480414E-02
576:	1.982124526955E-02
577:	1.983854066836E-02
578:	1.985570265007E-02
579:	1.987273290384E-02
580:	1.988963314065E-02
581:	1.990640507982E-02
582:	1.992305043567E-02
583:	1.993957090719E-02
584:	1.995596816603E-02
585:	1.997224384585E-02
586:	1.998839952904E-02
587:	2.000443673443E-02
588:	2.002035690252E-02
589:	2.003616138235E-02
590:	2.005185141665E-02
591:	2.006742812974E-02
592:	2.008289251500E-02
593:	2.009824542614E-02
594:	2.011348756918E-02
595:	2.012861949888E-02
596:	2.014364161643E-02
597:	2.015855417135E-02
598:	2.017335726418E-02
599:	2.018805085258E-02
600:	2.020263475743E-02
601:	2.021710867112E-02
602:	2.023147216530E-02
603:	2.024572469992E-02
604:	2.025986563162E-02
605:	2.027389422308E-02
606:	2.028780965197E-02
607:	2.030161102091E-02
608:	2.031529736769E-02
609:	2.032886767663E-02
610:	2.034232089090E-02
611:	2.035565592577E-02
612:	2.036887168284E-02
613:	2.038196706379E-02
614:	2.039494098282E-02
615:	2.040779237447E-02
616:	2.042052019488E-02
617:	2.043312341407E-02
618:	2.044560100239E-02
619:	2.045795191817E-02
620:	2.047017510755E-02
621:	2.048226952259E-02
622:	2.049423415452E-02
623:	2.050606807205E-02
624:	2.051777045413E-02
625:	2.052934061290E-02
626:	2.054077800589E-02
627:	2.055208224116E-02
628:	2.056325307692E-02
629:	2.057429041913E-02
630:	2.058519431680E-02
631:	2.059596495753E-02
632:	2.060660266164E-02
633:	2.061710787726E-02
634:	2.062748117430E-02
635:	2.063772323953E-02
636:	2.064783487072E-02
637:	2.065781697193E-02
638:	2.066767054801E-02
639:	2.067739670008E-02
640:	2.068699662027E-02
641:	2.069647158738E-02
642:	2.070582296159E-02
643:	2.071505217985E-02
644:	2.072416075037E-02
645:	2.073315024741E-02
646:	2.074202230530E-02
647:	2.075077861318E-02
648:	2.075942093059E-02
649:	2.076795121938E-02
650:	2.077637111016E-02
651:	2.078468237407E-02
652:	2.079288682112E-02
653:	2.080098625002E-02
654:	2.080898244011E-02
655:	2.081687714256E-02
656:	2.082467206752E-02
657:	2.083236886980E-02
658:	2.083996913772E-02
659:	2.084747438300E-02
660:	2.085488604558E-02
661:	2.086220570494E-02
662:	2.086943431759E-02
663:	2.087657266118E-02
664:	2.088362146223E-02
665:	2.089058133435E-02
666:	2.089745279042E-02
667:	2.090423624830E-02
668:	2.091093204180E-02
669:	2.091754043734E-02
670:	2.092406166913E-02
671:	2.093049599467E-02
672:	2.093684356385E-02
673:	2.094310417996E-02
674:	2.094927755712E-02
675:	2.095536343949E-02
676:	2.096136155669E-02
677:	2.096727160451E-02
678:	2.097309324563E-02
679:	2.097882611900E-02
680:	2.098446985331E-02
681:	2.099002408416E-02
682:	2.099548847293E-02
683:	2.100086272508E-02
684:	2.100614660032E-02
685:	2.101133991037E-02
686:	2.101644251536E-02
687:	2.102145434324E-02
688:	2.102637542778E-02
689:	2.103120594133E-02
690:	2.103594621167E-02
691:	2.104059672923E-02
692:	2.104515814917E-02
693:	2.104963129138E-02
694:	2.105401713761E-02
695:	2.105831682525E-02
696:	2.106253163179E-02
697:	2.106666294634E-02
698:	2.107071223375E-02
699:	2.107468101430E-02
700:	2.107857086247E-02
701:	2.108238340531E-02
702:	2.108612030747E-02
703:	2.108978324840E-02
704:	2.109337389810E-02
705:	2.109689389574E-02
706:	2.110034483263E-02
707:	2.110372824241E-02
708:	2.110704560343E-02
709:	2.111029837864E-02
710:	2.111348871368E-02
711:	2.111661847580E-02
712:	2.111968756385E-02
713:	2.112269675964E-02
714:	2.112564637684E-02
715:	2.112853712654E-02
716:	2.113136928678E-02
717:	2.113414314877E-02
718:	2.113685914335E-02
719:	2.113951772432E-02
720:	2.114211934898E-02
721:	2.114466447012E-02
722:	2.114715352977E-02
723:	2.114958695155E-02
724:	2.115196513189E-02
725:	2.115428842916E-02
726:	2.115655715771E-02
727:	2.115877158978E-02
728:	2.116093196233E-02
729:	2.116303848132E-02
730:	2.116509132589E-02
731:	2.116709065696E-02
732:	2.116903663311E-02
733:	2.117092940405E-02
734:	2.117276909919E-02
735:	2.117455587102E-02
736:	2.117628990671E-02
737:	2.117797143069E-02
738:	2.117960071050E-02
739:	2.118117806362E-02
740:	2.118270387994E-02
741:	2.118417864428E-02
742:	2.118560277203E-02
743:	2.118697662973E-02
744:	2.118830066211E-02
745:	2.118957535956E-02
746:	2.119080120610E-02
747:	2.119197864219E-02
748:	2.119310807099E-02
749:	2.119418985937E-02
750:	2.119522433119E-02
751:	2.119621193643E-02
752:	2.119715281563E-02
753:	2.119804698167E-02
754:	2.119889454217E-02
755:	2.119969557881E-02
756:	2.120045017919E-02
757:	2.120115849135E-02
758:	2.120182079390E-02
759:	2.120243752089E-02
760:	2.120300917286E-02
761:	2.120353635789E-02
762:	2.120402261975E-02
763:	2.120447308463E-02
764:	2.120488716603E-02
765:	2.120527161596E-02
766:	2.120563679774E-02
767:	2.120599977886E-02
768:	2.120638440101E-02
769:	2.120681144527E-02
770:	2.120728560544E-02
771:	2.120779853564E-02
772:	2.120834427253E-02
773:	2.120891859761E-02
774:	2.120949040224E-02
775:	2.121004481526E-02
776:	2.121057316077E-02
777:	2.121106959530E-02
778:	2.121153002688E-02
779:	2.121195158748E-02
780:	2.121233232308E-02
781:	2.121267098631E-02
782:	2.121296690312E-02
783:	2.121322010686E-02
784:	2.121343162932E-02
785:	2.121360108219E-02
786:	2.121372876022E-02
787:	2.121381542831E-02
788:	2.121386204046E-02
789:	2.121386972038E-02
790:	2.121383972820E-02
791:	2.121377345590E-02
792:	2.121367244602E-02
793:	2.121353840347E-02
794:	2.121337319405E-02
795:	2.121317882676E-02
796:	2.121295742591E-02
797:	2.121271121588E-02
798:	2.121244253770E-02
799:	2.121215387729E-02
800:	2.121184788433E-02
801:	2.121152737338E-02
802:	2.121119530114E-02
803:	2.121085472003E-02
804:	2.121050875115E-02
805:	2.121016060122E-02
806:	2.120981358757E-02
807:	2.120947113921E-02
808:	2.120913676898E-02
809:	2.120881401518E-02
810:	2.120850640381E-02
811:	2.120821746965E-02
812:	2.120795078913E-02
813:	2.120770998639E-02
814:	2.120749871357E-02
815:	2.120732050448E-02
816:	2.120717866563E-02
817:	2.120707650399E-02
818:	2.120701755583E-02
819:	2.120700540440E-02
820:	2.120704256829E-02
821:	2.120713209049E-02
822:	2.120727627214E-02
823:	2.120747706645E-02
824:	2.120773685199E-02
825:	2.120805738010E-02
826:	2.120844057981E-02
827:	2.120888837042E-02
828:	2.120940256124E-02
829:	2.120998480839E-02
830:	2.121063658415E-02
831:	2.121135913462E-02
832:	2.121215344611E-02
833:	2.121302026199E-02
834:	2.121396015262E-02
835:	2.121497358850E-02
836:	2.121606098704E-02
837:	2.121722274886E-02
838:	2.121845930033E-02
839:	2.121977112661E-02
840:	2.122115878584E-02
841:	2.122262291028E-02
842:	2.122416419764E-02
843:	2.122578338574E-02
844:	2.122748122186E-02
845:	2.122925846851E-02
846:	2.123111594648E-02
847:	2.123305456740E-02
848:	2.123507534132E-02
849:	2.123717936550E-02
850:	2.123936778591E-02
851:	2.124164173077E-02
852:	2.124400228985E-02
853:	2.124645056705E-02
854:	2.124898772645E-02
855:	2.125161499767E-02
856:	2.125433365081E-02
857:	2.125714492220E-02
858:	2.126004993065E-02
859:	2.126304969942E-02
860:	2.126614523883E-02
861:	2.126933758132E-02
862:	2.127262777389E-02
863:	2.127601682778E-02
864:	2.127950563617E-02
865:	2.128309495757E-02
866:	2.128678548863E-02
867:	2.129057791805E-02
868:	2.129447294120E-02
869:	2.129847125987E-02
870:	2.130257364909E-02
871:	2.130678137036E-02
872:	2.131109469967E-02
873:	2.131551352884E-02
874:	2.132003861186E-02
875:	2.132466991558E-02
876:	2.132940780391E-02
877:	2.133425324862E-02
878:	2.133920666456E-02
879:	2.134426769974E-02
880:	2.134943587282E-02
881:	2.135471102751E-02
882:	2.136009307069E-02
883:	2.136558188962E-02
884:	2.137117733868E-02
885:	2.137687924073E-02
886:	2.138268738987E-02
887:	2.138860155226E-02
888:	2.139462146966E-02
889:	2.140074686483E-02
890:	2.140697745004E-02
891:	2.141331293531E-02
892:	2.141975303726E-02
893:	2.142629748611E-02
894:	2.143294603234E-02
895:	2.143969845109E-02
896:	2.144655454569E-02
897:	2.145351414849E-02
898:	2.146057712035E-02
899:	2.146774334717E-02
900:	2.147501273488E-02
901:	2.148238520143E-02
902:	2.148986066766E-02
903:	2.149743904566E-02
904:	2.150512022660E-02
905:	2.151290406676E-02
906:	2.152079037380E-02
907:	2.152877889209E-02
908:	2.153686928919E-02
909:	2.154506114236E-02
910:	2.155335392659E-02
911:	2.156174700331E-02
912:	2.157023961174E-02
913:	2.157883086223E-02
914:	2.158751973336E-02
915:	2.159630507119E-02
916:	2.160518559163E-02
917:	2.161415988459E-02
918:	2.162322642155E-02
919:	2.163238356522E-02
920:	2.164162958214E-02
921:	2.165096265603E-02
922:	2.166038090292E-02
923:	2.166988238619E-02
924:	2.167946513286E-02
925:	2.168912714950E-02
926:	2.169886643885E-02
927:	2.170868101515E-02
928:	2.171856891914E-02
929:	2.172852823103E-02
930:	2.173855708307E-02
931:	2.174865367046E-02
932:	2.175881626222E-02
933:	2.176904321133E-02
934:	2.177933296944E-02
935:	2.178968410315E-02
936:	2.180009524773E-02
937:	2.181056513244E-02
938:	2.182109262216E-02
939:	2.183167670624E-02
940:	2.184231649524E-02
941:	2.185301122040E-02
942:	2.186376023488E-02
943:	2.187456301366E-02
944:	2.188541915146E-02
945:	2.189632835823E-02
946:	2.190729045372E-02
947:	2.191830536122E-02
948:	2.192937310059E-02
949:	2.194049378078E-02
950:	2.195166759186E-02
951:	2.196289479720E-02
952:	2.197417572551E-02
953:	2.198551076317E-02
954:	2.199690034672E-02
955:	2.200834495648E-02
956:	2.201984518084E-02
957:	2.203140151970E-02
958:	2.204301452112E-02
959:	2.205468478118E-02
960:	2.206641291567E-02
961:	2.207819955658E-02
962:	2.209004534859E-02
963:	2.210195094560E-02
964:	2.211391700715E-02
965:	2.212594419453E-02
966:	2.213803316675E-02
967:	2.215018457600E-02
968:	2.216239906291E-02
969:	2.217467725103E-02
970:	2.218701974101E-02
971:	2.219942710375E-02
972:	2.221189987312E-02
973:	2.222443853760E-02
974:	2.223704353027E-02
975:	2.224971521412E-02
976:	2.226245386724E-02
977:	2.227525968423E-02
978:	2.228813279770E-02
979:	2.230107327013E-02
980:	2.231408088694E-02
981:	2.232715535407E-02
982:	2.234029634947E-02
983:	2.235350345008E-02
984:	2.236677616814E-02
985:	2.238011409293E-02
986:	2.239351654293E-02
987:	2.240698291041E-02
988:	2.242051258618E-02
989:	2.243410497685E-02
990:	2.244775951216E-02
991:	2.246147568948E-02
992:	2.247525321655E-02
993:	2.248909191009E-02
994:	2.250299111955E-02
995:	2.251695025391E-02
996:	2.253096887845E-02
997:	2.254504660518E-02
998:	2.255918307390E-02
999:	2.257337794391E-02
1000:	2.258763088985E-02
1001:	2.260194159930E-02
1002:	2.261630977230E-02
1003:	2.263073511983E-02
1004:	2.264521736088E-02
1005:	2.265975621564E-02
1006:	2.267435140725E-02
1007:	2.268900276044E-02
1008:	2.270371014337E-02
1009:	2.271847331448E-02
1010:	2.273329241785E-02
1011:	2.274816669411E-02
1012:	2.276309506598E-02
1013:	2.277807682180E-02
1014:	2.279311124908E-02
1015:	2.280819759481E-02
1016:	2.282333505978E-02
1017:	2.283852279976E-02
1018:	2.285375993154E-02
1019:	2.286904554009E-02
1020:	2.288437868693E-02
1021:	2.289975841843E-02
1022:	2.291518377523E-02
1023:	2.293065380112E-02
1024:	2.294616755239E-02
1025:	2.296172410574E-02
1026:	2.297732256608E-02
1027:	2.299296207248E-02
1028:	2.300864180359E-02
1029:	2.302436098117E-02
1030:	2.304011887313E-02
1031:	2.305591479471E-02
1032:	2.307174810966E-02
1033:	2.308761822973E-02
1034:	2.310352461463E-02
1035:	2.311946677075E-02
1036:	2.313544425064E-02
1037:	2.315145665169E-02
1038:	2.316750361585E-02
1039:	2.318358482874E-02
1040:	2.319970002002E-02
1041:	2.321584896320E-02
1042:	2.323203147678E-02
1043:	2.324824742479E-02
1044:	2.326449671862E-02
1045:	2.328077931791E-02
1046:	2.329709523283E-02
1047:	2.331344452496E-02
1048:	2.332982730945E-02
1049:	2.334624375547E-02
1050:	2.336269408769E-02
1051:	2.337917858589E-02
1052:	2.339569758530E-02
1053:	2.341225147487E-02
1054:	2.342884069612E-02
1055:	2.344546573980E-02
1056:	2.346212714301E-02
1057:	2.347882548403E-02
1058:	2.349556137762E-02
1059:	2.351233546797E-02
1060:	2.352914842223E-02
1061:	2.354600092176E-02
1062:	2.356289365403E-02
1063:	2.357982730261E-02
1064:	2.359680253821E-02
1065:	2.361382000865E-02
1066:	2.363088033106E-02
1067:	2.364798408424E-02
1068:	2.366513180474E-02
1069:	2.368232398646E-02
1070:	2.369956107457E-02
